15586288,She's Out of My Life (Single Version),Michael Jackson,
15588649,The Girl Is Mine,Michael Jackson featuring Paul McCartney,
4763165,Beat It (Single Version),Michael Jackson,
831216,Wanna Be Startin' Somethin',Michael Jackson,
831313,Billie Jean,Michael Jackson,
59509521,Leave Me Alone (2012 Remaster),Michael Jackson,
59509471,Another Part of Me (2012 Remaster),Michael Jackson,
15593565,Heal the World,Michael Jackson,
15593563,Remember the Time,Michael Jackson,
14874844,"Who Is It (7"" Edit)",Michael Jackson,
15593569,Will You Be There,Michael Jackson,
15593566,Black or White,Michael Jackson,
831289,Baby Be Mine,Michael Jackson,
4603408,Billie Jean,Michael Jackson,
831190,The Lady in My Life,Michael Jackson,
78213551,Love Never Felt so Good,Michael Jackson,
362738771,Rumeurs sur la ville,Michel Rivard,
17447278,Les lacs du Connemara,Michel Sardou,
17446700,Etre une femme,Michel Sardou,
5802399,Un gamin de Paris,Mick Micheyl,
17853672,My Dick (Explicit Version),Mickey Avalon,
70294403,Beds Are Burning (Remastered),Midnight Oil,
61246093,The Dead Heart (2007 Remastered),Midnight Oil,
5404583,Girl You Know It's True,Milli Vanilli,
131601718,"Overture Solennelle 1812, Op. 49",Antal Dorati,
14272542,Mama's Broken Heart,Miranda Lambert,
3332279,Words,Missing Persons,
84763225,"You're My Heart, You're My Soul '98 (Remastered)",Modern Talking,
110709250,The Girl Of Lucifer (Originally performed by Monte Kristo),Party Karaoke Crew,
73645655,Sherry Mi-Saï (Maxi),Monte Kristo,
1058171,Kyrie,Mr. Mister,
10235185,Kalimba,Mr. Scruff,
77207337,Life/Last and Evil Days,"Erica Eri Sol Cammack, April Soulest Cotton & Pastor Anthony Payton",
60698275,I Will Wait,Mumford & Sons,
129048594,One Night in Bangkok,Murray Head,
18044511,Pourvu Qu'Elles Soient Douces,Mylène Farmer,
17728597,Libertine,Mylène Farmer,
8117594,Elle imagine...,Nacash,
130214106,Always Something There to Remind Me,Naked Eyes,
554446,Torn,Natalie Imbruglia,
133191136,Famous,Nathan Sykes,
105695974,I Need Never Get Old,Nathaniel Rateliff & The Night Sweats,
136403308,Howling At Nothing,Nathaniel Rateliff & The Night Sweats,
136403312,Trying So Hard Not To Know,Nathaniel Rateliff & The Night Sweats,
102100016,S.O.B.,Nathaniel Rateliff & The Night Sweats,
105695984,Wasting Time,Nathaniel Rateliff & The Night Sweats,
105695988,Look It Here,Nathaniel Rateliff & The Night Sweats,
136403334,Shake,Nathaniel Rateliff & The Night Sweats,
105695992,I'd Be Waiting,Nathaniel Rateliff & The Night Sweats,
105695994,Mellow Out,Nathaniel Rateliff & The Night Sweats,
80271290,Cracklin' Rosie,Neil Diamond,
80271292,Forever In Blue Jeans,Neil Diamond,
80271294,Song Sung Blue,Neil Diamond,
80271296,Sweet Caroline,Neil Diamond,
80271298,Holly Holy,Neil Diamond,
80271300,Red Red Wine,Neil Diamond,
80271314,September Morn,Neil Diamond,
80271318,"Love On The Rocks (From ""The Jazz Singer"" Soundtrack)",Neil Diamond,
80271322,Shilo,Neil Diamond,
80271328,Morningside,Neil Diamond,
80271332,Soolaimon,Neil Diamond,
90277635,Play Me,Neil Diamond,
80271340,Kentucky Woman,Neil Diamond,
80271342,"Girl, You'll Be A Woman Soon",Neil Diamond,
80271344,Solitary Man,Neil Diamond,
81107366,I'm A Believer,Neil Diamond,
85039673,I Am I Said,Andy Street,
80649796,"Summer Love (Neil Diamond) [In the Style of Jazz Singer, The] [Karaoke Version]",Ameritz,
732195,Down By the River,Neil Young,
732206,Cowgirl In The Sand,Neil Young,
732209,Cinnamon Girl,Neil Young,
3826704,Southern Man (Remastered Version),Neil Young,
732229,Only Love Can Break Your Heart,Neil Young,
732240,Ohio,"Crosby, Stills, Nash & Young",
3826699,The Needle And The Damage Done,Neil Young,
3826696,Old Man,Neil Young,
3826694,Heart Of Gold,Neil Young,
732261,Like A Hurricane,Neil Young,
732265,Comes A Time,Neil Young,
732277,Rockin' In The Free World,Neil Young,
677484,Harvest Moon,Neil Young,
1068254,Cover Girl (Album Version),New Kids on the Block,
1277796,Didn't I (Blow Your Mind),New Kids on the Block,
1277793,You Got It (The Right Stuff),New Kids on the Block,
1056753,I Need You,New Kids on the Block,
1277797,Please Don't Go Girl (Single Version),New Kids on the Block,
1068277,Where Do I Go From Here (Album Version),New Kids on the Block,
1056145,Stop It Girl,New Kids on the Block,
1056890,Be My Girl,New Kids on the Block,
1277794,I'll Be Loving You (Forever),New Kids on the Block,
116641936,"Hamlet, Overture-Fantasia in F Minor, Op. 67",London Philharmonic Orchestra,
115160094,"Casse-Noisette, Op. 71, Acte II Scène 3: Le café (Danse arabe)",Antal Dorati,
15420481,Summertime Guys,Nikki Cleary,
71323752,Strike,Nikki Flores,
12033448,About a Girl,Rockabye Baby!,
17444664,Come As You Are,Nirvana,
90630585,Anthem,N-Joi,
17519574,Little Talks,Of Monsters And Men,
18021316,Weird Science (Album Version),Oingo Boingo,
90630617,You're Not Alone (Radio Edit),Olive,
62712746,Look At Me I'm Sandra Dee (From “Grease” Soundtrack / Reprise),Olivia Newton-John,
61469286,Xanadu (Official Bar Karaoke Version in the Style of Olivia Newton-John & Elo from ''xanadu''),Playin' Buzzed,
105771042,Hula Hoop,Omi,
86489641,Steal My Girl,One Direction,
105025158,Drag Me Down,One Direction,
112667894,Infinity,One Direction,
112667896,End of the Day,One Direction,
112667898,If I Could Fly,One Direction,
112667902,Never Enough,One Direction,
113544674,Love You Goodbye,Molotov Cocktail Piano,
112667912,History,One Direction,
112667916,Walking in the Wind,One Direction,
72544966,Best Song Ever,One Direction,
71836457,Story of My Life,One Direction,
72544950,Diana,One Direction,
72544952,You & I,One Direction,
15379465,Live Is Life (digitally remastered) (Single Version),Opus,
3141621,Enola Gay,Orchestral Manoeuvres in the Dark,
60137451,Just Give Me a Reason,P!nk,
106827778,Today's The Day,P!nk,
98993838,Another Love in L.A.,Pacifique,
2838140,Partenaire Particulier,Partenaire Particulier,
83885685,Soir de blues,Pascale Richard,
3168961,All Fired Up,Pat Benatar,
6718673,Invincible,Pat Benatar,
103493844,Lay Down,The Good People,
3105189,Love Is A Battlefield,Pat Benatar,
3105195,Hit Me With Your Best Shot,Pat Benatar,
3130894,Promises In The Dark,Pat Benatar,
114553748,Ooh Ooh Song,Pat Benatar,
75608981,Hell Is for Children (Originally Performed by Pat Benatar),MIDIFine Systems,
3313024,Somebody's Baby,Pat Benatar,
3313016,True Love,Pat Benatar,
106123638,Heartbreaker,Pat Benatar,
386269111,Le Bricoleur,Patachou,
17947018,Mon mec à moi,Patricia Kaas,
600886,Place des grands hommes,Patrick Bruel,
600887,Dors,Patrick Bruel,
1131130,She's Like the Wind,Patrick Swayze,
6599483,You Can Call Me Al,Paul Simon,
13816124,Everytime You Go Away,Paul Young,
5404535,Love of the Common People,Paul Young,
3311528,Straight Up,Paula Abdul,
3109329,"Cold Hearted (7""Edit)",Paula Abdul,
3109331,Knocked Out (Single Version),Paula Abdul,
72784410,One or the Other (Karaoke Version),SBI Audio Karaoke,
3311524,Opposites Attract,Paula Abdul,
3109334,"Rush, Rush (7"" Edit)",Paula Abdul,
3109335,"The Promise Of A New Day (7"" Edit)",Paula Abdul,
3311539,Blowing Kisses In The Wind,Paula Abdul,
97988902,Vibeology (Karaoke Version) [Originally Performed By Paula Abdul],Anne Regler,
14630798,Bend Time Back Around,Paula Abdul,
72267209,Will You Marry Me (Originally Performed by Paula Abdul) (Karaoke Version),Singer's Edge Karaoke,
54818881,My Love Is for Real (In the Style of Paula Abdul) [Karaoke Version],Ameritz - Karaoke,
54818891,Crazy Cool (In the Style of Paula Abdul) [Karaoke Version],Ameritz - Karaoke,
3312591,If I Were Your Girl,Paula Abdul,
3229176,Ain't Never Gonna Give You Up,Paula Abdul,
3229186,It's All About Feeling Good,Paula Abdul,
18026542,Une fenetre ouverte,Pauline Ester,
3122973,It's A Sin,Pet Shop Boys,
7460106,Go West (Radio Edit),Pet Shop Boys,
7460097,Suburbia (2010 Remastered Version),Pet Shop Boys,
7460108,Se A Vida é (That's The Way Life Is) (2001 Remastered Version),Pet Shop Boys,
3122974,What Have I Done to Deserve This? (with Dusty Springfield),Pet Shop Boys,
3310452,I Wouldn't Normally Do This Kind Of Thing (2001 Remastered Version),Pet Shop Boys,
15707220,Home And Dry (2003 Remastered Version),Pet Shop Boys,
124186232,Brick England,Jean-Michel Jarre,
7460111,Miracles (Radio Edit),Pet Shop Boys,
3122970,Love Comes Quickly,Pet Shop Boys,
3122978,Domino Dancing,Pet Shop Boys,
3103893,New York City Boy,Pet Shop Boys,
3122980,It's Alright,Pet Shop Boys,
7460105,Where The Streets Have No Name (I Can't Take My Eyes Off You; 2003 Remastered Version),Pet Shop Boys,
3310493,A Red Letter Day (2001 Remastered Version),Pet Shop Boys,
7460103,"Left To My Own Devices (Single Version, 2001 Remastered Version)",Pet Shop Boys,
15707233,Flamboyant,Pet Shop Boys,
7460104,Being Boring (2001 Remastered Version),Pet Shop Boys,
3101958,West End Girls (2001 Remastered Version),Pet Shop Boys,
15707237,I Get Along (Radio Edit; 2003 Remaster; 2003 Remastered Version),Pet Shop Boys,
3122981,So Hard,Pet Shop Boys,
3122975,Rent,Pet Shop Boys,
3147766,Jealousy (2003 Remastered Version),Pet Shop Boys,
3122985,DJ Culture,Pet Shop Boys,
3310453,Liberation (2001 Remastered Version),Pet Shop Boys,
3122971,Opportunities (Let's Make Lots Of Money),Pet Shop Boys,
3310456,Yesterday When I Was Mad (2001 Remastered Version),Pet Shop Boys,
68628476,Single Bilingual (In the Style of Pet Shop Boys) [Karaoke Version],Ameritz Countdown Karaoke,
78345111,Somewhere (Karaoke Version) (Originally Performed By Pet Shop Boys),Albert 2 Stone,
896060,"Besoin De Rien, Envie De Toi",Peter & Sloane,
122357172,Major Tom,Peter Schilling,
134036426,Against All Odds (Take A Look At Me Now) (2016 Remastered),Phil Collins,
4290177,Can't Turn Back The Years,Phil Collins,
4290179,Everyday,Phil Collins,
118425690,Can't Find My Way (2015 Remastered),Phil Collins,
118425692,Survivors (2015 Remastered),Phil Collins,
118425694,We Fly So Close (2015 Remastered),Phil Collins,
118425696,There's A Place For Us (2015 Remastered),Phil Collins,
134036404,We Wait And We Wonder (2015 Remastered),Phil Collins,
4290181,Please Come Out Tonight,Phil Collins,
119121698,It's In Your Eyes (2016 Remastered),Phil Collins,
119121716,Wear My Hat (Live) (2016 Remastered),Phil Collins,
134036248,Another Day In Paradise (2016 Remastered),Phil Collins,
134036278,True Colors (2016 Remastered),Phil Collins,
134036246,Two Hearts (2016 Remastered),Phil Collins,
134036250,I Wish It Would Rain Down (2016 Remastered),Phil Collins,
134036236,One More Night (2016 Remastered),Phil Collins,
134036268,Dance Into The Light (2016 Remastered),Phil Collins,
4290174,Do You Remember,Phil Collins,
36546511,One More Night,Maroon 5,
134036234,Sussudio (2016 Remastered),Phil Collins,
14615123,Something Happened On The Way To Heaven (Live),Phil Collins,
134036244,A Groovy Kind Of Love (2016 Remastered),Phil Collins,
17426514,Fa ma no ni ma,Philippe Lafontaine,
70099004,Kolé Séré (Karaoké avec chant témoin) [Rendu célèbre par Philippe Lavil et Jocelyne Béroard],Karaoké Playback Français,
5522727,Dans ma rue,Philippe Swan,
115803578,Do It Again (Originally Performed by Pia Mia Feat. Chris Brown & Tyga),"The Hit Machine, Inc.",
13149719,When the Rain Begins to Fall,Jermaine Jackson,
116914022,Time,Pink Floyd,
116914028,Us and Them,Pink Floyd,
116914098,Goodbye Blue Sky,Pink Floyd,
76886383,Don't Stop the Party (Karaoke Version - Originally Performed by Pitbull feat. TJR),Karaoke Masters,
102660990,Fun (Damaged Goods Remix),Pitbull,
12915636,Rain Over Me (In the style of Pitbull feat. Marc Anthony),2010s Karaoke Band,
91054557,Timber (Originally Performed by Pitbull feat. Ke$ha) [Karaoke Version],Backing Force,
89597767,Time of Our Lives,Pitbull,
936899,Where Is My Mind?,Pixies,
79223387,Doesn't Really Matter (Remastered),Platinum Blonde,
77622528,J'veux m'en r'tourner chez nous ( Alcohol...),Plume Latraverse,
3037376,Neutron Dance,The Pointer Sisters,
3119141,Fallen Angel (2006 - Remaster),Poison,
3874974,Every Rose Has Its Thorn (2003 - Remaster),Poison,
3090728,Something to Believe In (2003 - Remaster),Poison,
3119135,Talk Dirty to Me (2006 - Remaster),Poison,
5303589,I Want Action (Digitally Remastered 96),Poison,
3119137,I Won't Forget You (2003 - Remaster),Poison,
3235329,Cry Tough (2006 - Remaster),Poison,
5303588,Look What The Cat Dragged In (Digitally Remastered 96),Poison,
3119140,Nothin' But A Good Time (2006 - Remaster),Poison,
10445585,Your Mama Don't Dance (2006 - Remaster),Poison,
3119144,Unskinny Bop (2006 - Remaster),Poison,
139132123,Rock And Roll All Nite,Poison,
10445588,Ride the Wind (2006 - Remaster),Poison,
10445569,Life Goes On (2003 - Remaster),Poison,
5303586,Stand (Digitally Remastered 96),Poison,
14610314,Last Song,Marianne Faithfull,
141628563,Shooting Star,Poison,
10445568,We're An American Band,Poison,
137818627,White Iverson,Post Malone,
68101738,Blue Angels,Pras,
100059620,Back It Up (Spanish Version),Prince Royce,
3829297,I'll Be Missing You (feat. Faith Evans & 112),Diddy,
246535,A quoi tu penses ? (Remix),Caroline Loeb,
17941359,Harden My Heart,Quarterflash,
78484745,Now I'm Here (Karaoke Version) (Originally Performed By Queen),Albert 2 Stone,
356132161,Queen For Queen,Motionless In White,
66480897,Bohemian Rhapsody,Queen,
63443990,Killer Queen,Queen,
66480865,Brighton Rock,Queen,
65652381,In The Lap Of The Gods Live at Wembley '86,Queen,
112575772,"Jailhouse Rock Medley (Live At The Hammersmith Odeon, London / December 1975)",Queen,
66139773,"See What A Fool I've Been Live BBC Session, London / July 1973 / 2011 Remix",Queen,
50526231,National Anthem England ( God Save The Queen ),Various Artists,
89124943,Las Palabras De Amor (The Words Of Love) Remastered 2011,Queen,
75608845,Fat Bottomed Girls (Originally Performed by Queen),MIDIFine Systems,
63443993,Bicycle Race,Queen,
63444001,Don't Stop Me Now,Queen,
63444000,Save Me,Queen,
63443995,Crazy Little Thing Called Love,Queen,
63443991,Somebody To Love,Queen,
63443996,Now I'm Here,Queen,
63444002,Good Old Fashioned Lover Boy,Queen,
63443998,Seven Seas Of Rhye,Queen,
65639218,Forever Remix,Queen,
65650092,Radio Ga Ga,Queen,
65637146,The Show Must Go On Album Version,Queen,
66533309,It's A Hard Life Remastered 2011,Queen,
66533310,Breakthru Remastered 2011,Queen,
66533311,Who Wants To Live Forever Remastered 2011,Queen,
66533312,Headlong Remastered 2011,Queen,
66533313,The Miracle Remastered 2011,Queen,
66599444,I'm Going Slightly Mad,Queen,
66533315,The Invisible Man Remastered 2011,Queen,
66533317,Friends Will Be Friends Remastered 2011,Queen,
66599483,Let Me Live (2011 Remaster),Queen,
66599491,You Don't Fool Me (2011 Remaster),Queen,
66599456,These Are the Days of Our Lives (2011 Remaster),Queen,
66533306,I Want It All Remastered 2011,Queen,
66533319,One Vision Remastered 2011,Queen,
66599488,Heaven for Everyone,Queen,
84104667,No-One but You (Karaoke Version) [Originally Performed By Queen],Zoom Karaoke,
16557338,Under Pressure - Single (In the Style of Queen & David Bowie) [Performance Track with Demonstration Vocals],Done Again,
102671422,Locked Away,R. City,
7446556,Man On The Moon,R.E.M.,
107318362,Stand By You,Rachel Platten,
63302973,Runnin' Outta Moonlight,Randy Houser,
2194974,Coco Jamboo (Radio Version),Mr. President,
537516,"Ghostbusters (From ""Ghostbusters"")",Ray Parker Jr.,
17946347,Oh Sheila,Ready for the World,
1042543,Another Night,Real McCoy,
630701,Cotton Eye Joe,Rednex,
10157575,Place Your Hands,Reef,
69382614,Dès que le vent soufflera,Renaud,
581979,Keep on Loving You,REO Speedwagon,
581544,In My Dreams,REO Speedwagon,
71994144,One Too Many Girlfriends,REO Speedwagon,
71994145,Variety Tonight,REO Speedwagon,
77621792,Le bon gars,Richard Desjardins,
3168937,Right Here Waiting,Richard Marx,
3087487,Should've Known Better,Richard Marx,
15392124,It Would Take a Strong Strong Man,Rick Astley,
600629,Never Gonna Give You Up,Rick Astley,
90630663,Cry for Help,Rick Astley,
17946332,Super Freak,Rick James,
97901586,Bitch Better Have My Money,Rihanna,
75813882,Me And My Broken Heart,Rixton,
77593947,"«Moi tarzan, toi Jane»",Robert Charlebois,
17976581,Addicted To Love,Robert Palmer,
70432997,Boys Do Fall in Love (Karaoke Version) (Originally Performed By Robin Gibb),A-Type Player,
70258692,Blurred Lines (In the Style of Robin Thicke feat. T.I. & Pharrell) [Karaoke Version],Zoom Karaoke,
101554456,Hélène,Roch Voisine,
101554464,La promesse,Roch Voisine,
101554468,La berceuse du petit diable,Roch Voisine,
111982956,Bye Bye,Roch Voisine,
101580026,La légende Oochigeas,Roch Voisine,
111982942,Elle a peur des hirondelles,Roch Voisine,
111982944,Tu ne sauras jamais,Roch Voisine,
54867011,Darling (Karaoke Version) (Originally Performed By Joseph Armand & Roch Voisine),Universal Sound Machine,
111982950,Pour toi,Roch Voisine,
111982958,On the Outside,Roch Voisine,
111982960,Waiting,Roch Voisine,
111982968,She Had a Dream,Roch Voisine,
62738765,"When Will My Life Begin (From ""Tangled"" / Soundtrack Version)",Mandy Moore,
111982970,Until Death Do Us Part,Roch Voisine,
17991989,Maggie May (Edit Version),Rod Stewart,
99036756,Mamy Yoko (Version instrumentale),Rose Laurens,
89388943,The Look,Roxette,
89388945,Dressed For Success (US Single Mix),Roxette,
89388975,Sleeping In My Car (Single Version),Roxette,
4225604,Paint,Roxette,
4225605,Dance Away,Roxette,
4225606,Cry,Roxette,
4225607,Chances,Roxette,
89388947,Dangerous,Roxette,
4225609,"Half A Woman, Half A Shadow",Roxette,
4225610,View From A Hill,Roxette,
4225613,Listen To Your Heart,Roxette,
4225612,Shadow Of A Doubt,Roxette,
4225614,The Voice,Roxette,
126423979,One Is Such A Lonely Number (Demo September 1987),Roxette,
89388951,How Do You Do!,Roxette,
994702,Walk This Way,RUN-DMC,
71826734,II. Minuetto,Samuel Friedmann,
40095971,"Tchaikovsky : Symphony No.2 in C minor Op.17, 'Little Russian' : II Andantino marziale, quasi moderato",Kurt Masur,
68201570,Festival Coronation March,Russian National Orchestra,
65131206,"Symphony No.4 in F Minor, Op. 36: Andante Sostenuto",Various Artists,
76485286,"Symphony No. 5 in E Minor, Op. 64: I. Andante - Allegro con anima",RFCM Symphony Orchestra,
62400776,Symphony no.5 in E minor - op.64. 4th movement,"Victor Fedotov, Polina Fedotova",
139423075,"Manfred Symphony in B Minor, Op. 58, TH 28: I. Lento lugubre. Moderato con moto. Andante",Slovak Radio Symphony Orchestra,
78510766,Dolce Vita,Ryan Paris,
131811486,"God, Your Mama, And Me",Florida Georgia Line,
88299351,Leave The Night On,Sam Hunt,
62488752,Aim To Win,Samantha Fox,
72053004,"Under the Sea (From ""The Little Mermaid"")",Samuel E. Wright,
125329066,"J'aime La Vie (From ""Eurovision 1986"")",Super Vision Europe Competition All-Stars,
105929878,Time To Say Goodbye (Con Te Partiro),Sarah Brightman,
99360002,Scatman (ski-ba-bop-ba-dop-bop),Scatman John,
17781153,Wind Of Change,Scorpions,
14299457,Rhythm of Love,Scorpions,
869731,San Francisco (Be Sure to Wear Flowers In Your Hair) (Single Version),Scott McKenzie,
89834817,The Heart Wants What It Wants,Selena Gomez,
107956006,Theme From S’Express (Vanilla Ace Excursion),S'Express,
678388,The Glamorous Life,Sheila E,
678376,Shortberry Strawcake (LPVersion),Sheila E,
678384,Next Time Wipe The Lipstick Off Your Collar,Sheila E,
70212200,Easy,Sheryl Crow,
17418154,Little Lotte .../The Mirror ...(Angel Of Music) (Live At The Royal Albert Hall/2011),Andrew Lloyd Webber,
17418165,Masquerade / Why So Silent? (Live At The Royal Albert Hall/2011),Andrew Lloyd Webber,
70604129,Madame Giry's Tale/The Fairground,Simon Lee,
65039246,Don't You (Forget About Me),Simple Minds,
2477001,Holding Back the Years (2008 Remastered Version),Simply Red,
542006,So Macho,Sinitta,
3821880,I Remember You,Skid Row,
3821875,18 And Life,Skid Row,
108415640,Fais-moi un show de boucane,Les soeurs Boulay,
82603742,Aujourd'hui plus qu'hier...,Sophie Favier,
1057312,Runaway Train,Soul Asylum,
3130319,True,Spandau Ballet,
131403250,Living on My Own (No More Brothers Radio Mix),Freddie Mercury,
3133738,Wannabe (Radio Edit),Spice Girls,
831294,Two Princes,Spin Doctors,
15417669,Brest bay,Stand High Patrol,
5404546,Nothing's Gonna Stop Us Now,Starship,
74379410,Achy Breaky Danse (Version française),Stef Carse,
114778250,Old Brown Shoe (Remastered),The Beatles,
114778270,Across The Universe Remastered,The Beatles,
15423195,Sweet Troubled Soul (Original Mix),stellastarr*,
17824427,Combien de temps,Stephan Eicher,
90630567,Tragedy,Steps,
134617107,Abracadabra,Steve Miller Band,
17992618,While You See A Chance,Steve Winwood,
18060921,Valerie,Steve Winwood,
61138503,Spanish Dancer,Steve Winwood,
17730117,Higher Love,Steve Winwood,
17730118,Back In The High Life Again,Steve Winwood,
17733798,Dirty City (2010 Remaster),Steve Winwood,
17733795,Don't You Know What The Night Can Do? (2010 Remaster),Steve Winwood,
61138507,Night Train (Instrumental Version),Steve Winwood,
20662431,Freedom Overspill,Steve Winwood,
17733794,Back In The High Life Again (2010 Remaster),Steve Winwood,
3907141,He Loves You Not,Dream,
3259841,Roll With It,Steve Winwood,
17733804,There's A River (2010 Remaster),Steve Winwood,
3259842,Holding On,Steve Winwood,
346748271,All at Sea,Everlasting Jazz,
17733810,Why Can't We Live Together (2010 Remaster),Steve Winwood,
4952963,Little Wing,Jimi Hendrix,
126031277,I Just Called To Say I Love You,Stevie Wonder,
17609995,Sir Duke (Album Version),Stevie Wonder,
17691006,Fields Of Gold,Sting,
599782,Rock This Town,Stray Cats,
17936118,I Am The Walrus,Styx,
17936119,I Can See For Miles,Styx,
17936120,Can't Find My Way Home,Styx,
18137451,It Don't Make Sense (You Can't Make Peace),Robben Ford,
17936122,I Don't Need No Doctor,Styx,
17936123,One Way Out,Styx,
17936124,A Salty Dog,Styx,
17936125,Summer In The City,Styx,
17936128,Locomotive Breath,Styx,
17936129,Find The Cost Of Freedom,Styx,
17936130,Wishing Well,Styx,
17936131,Blue Collar Man @ 2120,Styx,
17968742,Come Sail Away,Styx,
17935939,Love Is The Ritual,Styx,
17968779,Love At First Sight,Styx,
17947176,All In A Day's Work,Styx,
17947177,Not Dead Yet,Styx,
17947178,World Tonite,Styx,
17947179,Carrie Ann,Styx,
17947180,Homewrecker,Styx,
17947181,Back To Chicago,Styx,
17968735,The Best Of Times,Styx,
17935914,Lorelei,Styx,
17968737,Too Much Time On My Hands,Styx,
19797771,Babe,Styx,
385955121,Fooling Yourself (Angry Young Man),Styx,
17968740,Show Me The Way,Styx,
17968741,Renegade,Styx,
17968743,Blue Collar Man (Long Nights),Styx,
17968744,The Grand Illusion,Styx,
17968745,Crystal Ball,Styx,
104079706,Suite Madam Blue (Live),Styx,
385957141,Miss America (Live),Styx,
17968748,Mr. Roboto,Styx,
17968749,Don't Let It End,Styx,
17935910,Lady (1973 Album Version),Styx,
576431,Eye of the Tiger,Survivor,
576423,Burning Heart,Survivor,
71491239,High on You,Survivor,
88611677,Jackie Don't Go,Survivor,
960360,I Can't Hold Back,Survivor,
71491244,Is This Love,Survivor,
88611705,How Much Love,Survivor,
17940680,Luka,Suzanne Vega,
76238159,Loin de nous,Sylvain Cossette,
62120084,Je ferai sans toi,Sylvain Cossette,
623469,She's so High,Tal Bachman,
3257505,Such A Shame (1997 Remastered Version),Talk Talk,
8164663,Prove Your Love,Taylor Dayne,
90630637,Can't Get Enough of Your Love,Taylor Dayne,
371739391,New Romantics,Taylor Swift,
63456074,Closer,Tegan and Sara,
4603400,Smooth Criminal (Remastered Radio Edit),Michael Jackson,
5404534,Sign Your Name,Terence Trent D'Arby,
6620681,Why,Terry Brock,
6620678,The Rain,Terry Brock,
115756206,Love Song,Tesla,
75880176,Aquarius / Let the Sunshine In,The 5th Dimension,
567681,Don't Answer Me,The Alan Parsons Project,
3929352,Roam,The B-52's,
65657518,Better Dig Two (Album Version),The Band Perry,
17692521,If I Die Young,The Band Perry,
3037340,Eternal Flame,The Bangles,
610231,Walk Like an Egyptian,The Bangles,
14932100,Gold On The Ceiling,The Black Keys,
68473134,Wake Up Boo! (Radio Edit),The Boo Radleys,
70565124,Video Killed the Radio Star (Originally Performed By Buggles) [Karaoke Version],Paris Music,
674711,Drive,The Cars,
674705,You Might Think,The Cars,
128515561,Don't Let Me Down (Dom Da Bomb & Electric Bodega Remix),The Chainsmokers,
7239009,Smalltown Boy,Bronski Beat,
105426372,She Sells Sanctuary,The Cult,
14611724,Boys Don't Cry,The Cure,
17986525,One Thing Leads To Another,The Fixx,
63882472,Build Me Up Buttercup,The Foundations,
2889763,You Found Me,The Fray,
17783458,You Dropped A Bomb On Me,The Gap Band,
98661128,Cuba (Rerecorded),The Gibson Brothers,
90630503,Swamp Thing,The Grid,
3092940,Don't You Want Me (2002 - Remaster),The Human League,
29182491,Grandma Got Run-Over By A Reindeer,The Irish Rovers,
3168236,Centerfold,J. Geils Band,
14874837,Enjoy Yourself,The Jacksons,
14874847,Blame It on the Boogie,The Jacksons,
587394,Shake Your Body (Down to the Ground) (Single Version),The Jacksons,
5404550,Can You Feel It,The Jacksons,
709461,Head On,The Jesus and Mary Chain,
62795168,Crush On You,The Jets,
73283632,Hi Fidelity (Karaoke Version) (Originally Performed By Kids From Fame),Karaoke Diamonds,
4508609,Everybody's Got To Learn Sometime (Re-Recorded / Remastered),The Korgis,
90630651,Change,The Lightning Seeds,
66499375,Your Heart Is A Muscle,Carly Rae Jepsen,
122504204,Ophelia,The Lumineers,
59158221,Heartache Avenue,The Maisonettes,
3237256,Suddenly Last Summer (2002 Digital Remaster),The Motels,
68142057,Baby Makes Her Blue Jeans Talk (In the Style of Dr. Hook) [Karaoke Version],Ameritz Countdown Karaoke,
2793753,Juicy,The Notorious B.I.G.,
3616650,Big Poppa,The Notorious B.I.G.,
3616651,Hypnotize,The Notorious B.I.G.,
81191804,One More Chance / Stay With Me (Radio Edit),The Notorious B.I.G.,
6480034,Get Money (karaoke-version) As Made Famous By: Junior M.A.F.I.A Ft. The Notorious B.I.G.,Studio Group,
2793748,Warning,The Notorious B.I.G.,
700311,Biggie (feat. Junior M.A.F.I.A.),The Notorious B.I.G.,
3616656,Who Shot Ya,The Notorious B.I.G.,
3829291,"It's All About The Benjamins (feat. The Notorious B.I.G., Lil' Kim & The Lox) (Remix)",Diddy,
3616627,"Nasty Girl (feat. Diddy, Nelly, Jagged Edge and Avery Storm)",The Notorious B.I.G.,
82492142,Niggas Bleed (2014 Remastered Version),The Notorious B.I.G.,
3616630,"Running Your Mouth (feat. Snoop Dogg, Nate Dogg, Fabolous and Busta Rhymes)",The Notorious B.I.G.,
94901972,Old Thing Back (feat. Ja Rule and Ralph Tresvant),Matoma,
856124,Your Love,The Outfield,
17691016,Roxanne,The Police,
17691003,Every Breath You Take,The Police,
10686744,Sister Europe (Remastered),The Psychedelic Furs,
10686740,Mr. Jones (Single Version),The Psychedelic Furs,
623272,Dumb Waiters,The Psychedelic Furs,
7779640,"Pretty in Pink (From ""Pretty in Pink"")",The Psychedelic Furs,
10686757,Love My Way,The Psychedelic Furs,
10686756,President Gas,The Psychedelic Furs,
15195579,Here Come Cowboys,The Psychedelic Furs,
623706,Heartbeat,The Psychedelic Furs,
548741,The Ghost in You,The Psychedelic Furs,
4253024,Heartbreak Beat (Album Version),The Psychedelic Furs,
10686765,"Angels Don't Cry (7"" Remix)",The Psychedelic Furs,
3571518,All That Money Wants (Album Version),The Psychedelic Furs,
13146456,Sometimes,The Psychedelic Furs,
